label,tweet
sadness,"[username] My father has been working in various cities from the past until now, I live away from home. A few months ago I went home to Makassar, my father also happened to be home. But I didn't have time to meet him, then he called me to eat together, I refused on the grounds that I was going with my friends."
anger,"Oh you evil Christian, you're doomed to hell. You're a man, you're a fraud, you're corrupt, you're proud, you're so dirty, damn it. I married a rich and well-established widower, didn't [url] invite you, just take a note, just look at it. I'm disgusted by your words, you're a cousin of the devil and a resident of hell."
sadness,"Falling leaves never hate the wind, they just let themselves fall. without fighting, letting everything go. that life must accept, a beautiful acceptance."
sadness,"Don't ever negotiate with Sagittarius, if he's in a bad mood, please don't bother him. His words are more hurtful.. *human*"
love,"hueee darling, why am I so meow, love you, aaahhhh, love you so much, I'm so lucky to have met you, my sweetie"
sadness,"[username] min, lately the quality of the Telkomsel internet signal in my place, Mlaran village, Gebang district, Purworejo regency, has decreased? What used to be 4G has become H+. So browsing and opening social media is very slow. My neighbor also experienced this case. Please provide information."
happy,"Why are you busy thinking about looking for Eid clothes, you really have to, right? If I wear Eid clothes every day... because if I wear tight clothes... wow... #iyainajabiarcepet"
sadness,"e btw yeah, tumblr is really blocked for Indonesia huh :( after months, finally the app really can't be opened, it keeps on ngiteeeerr"
anger,"Oh well, it's just a free time, if it's a guy I'll free time, but I know he's just a friend, I'm trying to understand why you hold such a grudge against me"
fear,"[username] [username] [username] I'm more worried if Ahok becomes Jokowi's campaign spokesman, bro. The Nemo movement has instead turned into Jokowi's icon. It's exactly like the 212 incident that became JKW's stage."
sadness,"waaaaa want to but but but ""not used"" (not used now) (@ starbucks in west jakarta, dki jakarta)"
anger,"Call CS [username] and asked to wait to make a report, 7 minutes and still go on without any news from CS, just asked to wait. What for? It's so long. Strange"
sadness,"In the past, WA was filled with sweet sentences to reduce fatigue, boost enthusiasm, and boost mood. Now the sweet talk has disappeared, replaced by the digital version of the boss's scolding, which is spicy and makes people traumatized when they open WA."
sadness,"[username] The encouragement of parents is the same, their children must be good in academics. Yes, it's not wrong for parents to only want the best, but the way they deal with it is wrong."
sadness,"yes, i realize i'm not needed. i realize where i have to go. but why is it that every time i go i'm always sought after? am i only needed when needed?"
happy,"Thank you Dinporapar Purbalingga Regency, also Purbalingga tour guide colleagues, who have come and participated in the breaking of the fast together. [username] for attending too. synergy to complement each other and advance tourism. [url]"
anger,"be patient dear, there comes a time when people get their reward. ill make sure theyll get it. dont hide ur smile, dont give me fake smile, everything gonna be okay [username] [url]"
love,"even every time I see Mino laughing and smiling here, I smile too. keep up the spirit, Song Mino. we will always be with you"
anger,"I don't know why, but if I can't sleep at this hour, I remember the past. Where people look at me with cynical, cold, indifferent faces, it feels like I'm the one who's most wrong. I don't care! But, for some reason, I can't be nice or like those people. #dailysinthaa"
