label,tweet
sadness,"In the past, WA made a dating, the contents of selfie photos and girlfriends activities, LDR support ... now his girlfriend is lost, the photos are replaced with photographs of people's imaging in the field and design preview ..."
fear,"[Username] [Username] Sarm himself, my mother used to be excited to tell me.When I was told, the doctor gt mama immediately didn't want to anymore -.- afraid there was an effect"
happy,[Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] really cool Mrs. Minister of Successful Love Cross Success
sadness,"approaching 12 o'clock at night the gravity of the mattress is very large, but why does this generation group if at that hour just start to discuss the topic of the exam that is more complex than the topic at night .. Well"
happy,"Safe voyage, safe, orderly and comfortable for sure!Repost [Username] [Username] [Username] #Mudikbarenguyubrukun2018 #Kawulamoda #Lebaran2018 [URL]"
fear,"If you have entered the area of ​​the house there is a motorbike behind the speeding lgsg, Gabrani see the rear view mirror.The speed is very tight I could fly my heart is about to explode BCZ Degdegan"
sadness,"Sad: Creating a 'work' with difficulty draining thoughts, energy, time and material, ... lost by individuals who copy and/or just accept the work of other people with gimmics and sensations.What according to [Username] ??"
happy,It's really good.We just laughed nervously.
fear,"[ASKMF] When I was dating yesterday, but there was no news about each other or where to go.The chat is just random.then I want to tell him to think like thinking 2x afraid he is disturbed.Is it natural?"
happy,"Tomorrow even though the UAS Statmat but the prayers are not for the Xixixi UAS because I am grateful that this country is peaceful, so I was given the opportunity to continue to seek knowledge at the current level.Try if Indonesia is Syria, there's no way this level"
anger,How do people not value from the hijab/shari/not.Sometimes gemez all people who are classy in the class of bae eh in the WA group usually he nyeluk leads to social harassment.
sadness,"Yes, the tour, don't be arrogant anymore: D is MAV if you are arrogant, you will tour:/ from yesterday"
sadness,"Actually, I don't want to join in being an election committee, but how do you have money.LOL GAK NO DENG!hmm more to want to feel how to be a election committee like that.And just found out the news about the fraud of the ballot box was true.really these humans"
anger,"What kind of English literature graduate speaks the English language ""suspicious"" with the word ""curious"" !!the correct one ""suspicious"": (((already fortunately I didn't say ""delicious"" yaallah s, s I"
anger,"Then here he looks like his nip, really he hasn't been like this ""okay, sister, the wife of the police right? Here, kiss, muah, (disgusted so oath)."
sadness,"Yes, the fate of 3 years by 4 years is not Eid at home plus Eid, it seems like that ... Even though the shadow of this year is Eid at home in the office at the office (again #Nasib #Alhamdulillah"
anger,[Username] Try to be given clearly to [Username] and his troops .... so that it doesn't interrupt the recitation of Ust [Username] for reasons of HTI forbidden Ormas [URL]
anger,"The quota is nothing but not running out because open Twitter: '' (thoroughly in the Twitter playing, why do you often upload the pfft fancam"
happy,Razer's design is very similar to MBP.Even more modern with thin bezel.n ability to gaming.This means that the spec is better and elegant design.Over time Apple's hypnosis will fade.for example $ [username]
anger,"This is the first time the use of laboratory facilities in the campus itself pays, if so the money paid each semester is not included ??In what bad prayers what is good"
happy,"El John's best friend soon [Username] will discuss the Indonesian Wonderful logo that succeeded in wara-wiri in Moscow Russia, wowwww really cool, El John's best friend, the info is as complete as it will stay tuned soon !!!"
anger,"[Username] Well, I just IGNORE MBA Via Vallen because the strange thing is.Makes other women not dare to speak up with what they feel.To menstruate every month but do not have empathy once."
love,"How do you not love you, son, if you are as sweet as you: "") later appears in the dream of Mother, Mother, happy to be called by you and stories with you son [URL]"
sadness,"Mourning, for the earthquake in Lombok.Looks like my intention to Rinjani must be detained first, hopefully there will be no more victims and aftershocks.[URL]"
sadness,"Then I remember, stop by Watsons, the name of a girl, but I looked at it, I tried the tester, but the powder was tried, the lipstick, blush on ... yes, so I was menor like a clown -_- but when I was on the watsons, it was just as usual when I got the light of the house.instead, so I really want to hang out"
love,"Qyara you know, your mother is the most important figure on my life journey.He changed me to me who was more thinking before acting.He pressed my ego and anger.He is someone who introduces me to what the meaning of the word to love and appreciate.I am very grateful for him."
love,"When you need money to finance semester money and your life, the first person to frown is Papa.Papa must try hard to find a way so that his child can feel the same as his other friends"
sadness,"Not very bad, the body wants to go home but there is still a lot of work"
anger,Typical guys memes really.At least an argument can be invited.blame people and keep complaining of this perfect human being.Pen said stupid but fasting.
happy,"#OLDMONEYGAGNGNEAIN when resting is not snacks, because I just want to play bekel in front of the class or play fortresses in the field haha ​​btw i miss about it"
fear,"[ASKMF] CLEN whose skin is normal skincare or not?:( I take care of the skin to be clean but afraid of why if you use it, it's still small too :("
fear,"how come I was chosen, I was afraid of embarrassing univ even though 1 campus consisted of 10 people and not alone, but this was the opponent of students throughout Indonesia"
happy,"Alhamdulillah, it was permitted by Allah SWT to congregate dzuhur here .. Unique Mosque This thousand pillars, all supporting pole ... without any walls .. Subhanalloh .."
sadness,There are times when we hurt that we enjoy our way.crying one of them.Even happy can be another alternative.The most important thing is that we can pass even though it fails.
