label,tweet
fear,"[USERNAME] If I don't have anything yet even though I want to take my girl to a further, more serious level, clearly I'm insecure. afraid of not being able to meet his needs materially. This is what makes me afraid to get married, the ending."
sadness,"On Line, there was a stall that was busy arguing about ""Javanese people who talk using I/you"" and then the one who made the status was in Javanese, the one who commented was also in Javanese, then I was lost in thought because I didn't understand :("
sadness,"You guys didn't realize that there were so many people on the bus when we were heading to the palace yesterday, you didn't even introduce yourself to them. It was different from the previous days. Just think, they also died, but they enjoyed the trip yesterday."
fear,"I watched Azab on Indosiar and suddenly I became afraid of getting married. Yeah, it's crazy... originally the male lead was really pious but then he turned into a sinner :(("
anger,where there are thieves who claim that the prison is full of big bodies and the results are big
happy,"#DatingInOldTimes When you first start dating, you immediately change your status on Facebook to ""dating..."", when you break up, you immediately change your status on Facebook to ""Single"""
fear,"bro, I'm just afraid, my feelings will exceed the limits as a senior. stop okay? even though the reason you told me was because you were bored."
love,"I never get tired of hearing Rosa's voice. Every time I hear her sing, I love her more. I want the best for her, oh my, I've never loved my idol as much as I do now. Love her so much"
fear,"I just wanted to go to the bathroom and it was next to Mbah's room and she was singing (the tune doesn't even use the lyrics) a Javanese song then W asked Mbah why she hadn't slept yet and then she said ""no need to ndok ora no need to ndok"" many times while shooing away I'm so scared I won't pee"
sadness,"Breaking the fast by eating a large portion of mujigae, returning from mujigae eating smashed chicken + rice, & just now eating boiled noodles. Wow, since fasting, my food portions have not been well controlled."
happy,"am I the only one who laughed watching [USERNAME] when [USERNAME] asked Ali Mochtar and he replied hahaaa, draw your own conclusions wkwkk! Bang Karni is the best #ILCBPIP"
sadness,"I was confused as to why he suddenly went quiet and didn't call me or ask me any more questions. Well, I didn't really listen, but his breathing was really calm, but it turned out he had been made comfortable with a pillow and a mattress."
happy,"Ms. [USERNAME] warbiyasak, this thread is really awesome. As a woman reading your thread, I can only pray. I hope you never experience sexual harassment."
love,"And finally... When Papa saw you sitting on the wedding stage with a man who was considered worthy to replace him, Papa Lun smiled happily."
anger,"If Jokowi loses in 2019, it is certain: HTI bastards will rise, terrorist bastards will rise, radical bastards will rise. All revenge politics will rise. The minority will be suppressed.. it is better to separate from the Republic of Indonesia.. for that, in 2019, Jokowi must remain.."
happy,"As the day turns into evening, the feeling of tiredness increases, but keep up the spirit!"
fear,"So last night, I recap, eh the point is that what I tried to do turned out to be zero effort.. The presentation was at 16.00, I just got up and started working at 13.23. Jiaaaaaaann"
happy,"If I go back to Surabaya, I will have complete food logistics, especially after the harvest, I won't be buying rice for months. Alhamdulillah, it's a pleasure to go back to my hometown"
love,"Hi good morning approaching noon Stay enthusiastic about your day Don't forget to start your day with DSS, God Bless You I want to hug you Just in case it's cold I miss JULEHA <3"
fear,"[USERNAME] When I was at elementary school at Isha, the group of five of them were returning home from the Koran with their friends, at the intersection suddenly there were mothers wearing long white clothes, their faces covered with long hair and holding a baby. We wanted to show up, when we were half way there we turned back because we were afraid of it"
happy,20180710 #3 09.06 WIB Finally the socialite gang gathered for a beautiful breakfast from TBS and Kelapa Gading #Holiday #Breakfast #Lovely #PizzaHut #Juanda #Jakarta #Indonesia #Tuesday
happy,"On Instagram, he's a hit, really hyped, the coolest, has lots of followers, is handsome, and makes stories diligently."
happy,"[USERNAME] [USERNAME] Now I take the Commuter Line every day and then the TJ Bus, transit from the Commuter Line to the TJ Bus on foot, from the TJ Bus Stop to the office I also walk. Agreed, Sir, public transportation + walking for the last mile ride is less than 1km."
happy,"Exactly. My mother's family is a convert from Manado and eastern Indonesia, so many are Christians, since I was little it's been customary to come and congratulate them on Easter and Christmas. And they are never absent when we celebrate Eid, they definitely come in groups on the second Eid."
fear,"But the fear was defeated by her curiosity. Nada slowly lowered her head while turning on the flashlight on her cellphone, and pointed it under the very dark mattress. Bismillah.. hopefully there's nothing there."
happy,"There's another joke between Ucha and Rin. Rin: I'm being fancied by Joni and Bowo, Cha! Who do you think is cooler, Cha? Ucha: Well...it's definitely me, Rin! He..he.."
sadness,"While on the train, looking out the window, all you can see are city lights. The song [USERNAME] The Truth Untold makes you really emotional."
sadness,I have let go. Regardless of whether it is sincere or not. I can smile seeing you with someone else. It is no longer painful like when I saw you with someone else.
fear,First time seeing the apparition in person in this place. Will never forget it for the rest of my life! Apparently.. the history is indeed terrifying. No wonder people who have never seen it before like me can see it. Try going there..
